step_time,reward,total_stopped,total_wait_time
3655.0,-12.1,0,15.0
3660.0,-12.1,0,0.0
3665.0,11.700000000000001,0,0.0
3670.0,11.700000000000001,0,0.0
3675.0,11.700000000000001,1,1.0
3680.0,-2.0,1,3.0
3685.0,-2.0,1,8.0
3690.0,-10.2,2,16.0
3695.0,-10.2,2,26.0
3700.0,-10.2,2,36.0
3705.0,-25.2,2,46.0
3710.0,-25.2,2,56.0
3715.0,-23.6,0,0.0
3720.0,-23.6,0,0.0
3725.0,50.4,0,0.0
3730.0,50.4,1,3.0
3735.0,-7.0,1,8.0
3740.0,-7.0,1,13.0
3745.0,-7.0,1,18.0
3750.0,-12.7,1,23.0
3755.0,-12.7,1,28.0
3760.0,-13.899999999999999,1,33.0
3765.0,-13.899999999999999,0,0.0
3770.0,-13.899999999999999,0,0.0
3775.0,27.900000000000002,0,0.0
3780.0,27.900000000000002,0,0.0
3785.0,0.0,0,0.0
3790.0,0.0,0,0.0
3795.0,0.0,1,1.0
3800.0,0.0,1,6.0
3805.0,-10.0,1,11.0
3810.0,-10.0,1,16.0
3815.0,-11.0,1,21.0
3820.0,-11.0,1,26.0
3825.0,-11.0,1,31.0
3830.0,-14.0,0,0.0
3835.0,-14.0,0,0.0
3840.0,28.8,0,0.0
3845.0,28.8,0,0.0
3850.0,0.0,0,0.0
3855.0,0.0,0,0.0
3860.0,0.0,0,0.0
3865.0,0.0,0,0.0
3870.0,0.0,0,0.0
3875.0,0.0,0,1.0
3880.0,0.0,0,0.0
3885.0,0.0,0,0.0
3890.0,0.0,0,0.0
3895.0,0.0,1,3.0
3900.0,-4.0,0,0.0
3905.0,-4.0,1,5.0
3910.0,-4.4,2,11.0
3915.0,-4.4,2,21.0
3920.0,-20.8,3,34.0
3925.0,-20.8,3,49.0
3930.0,-20.8,3,64.0
3935.0,-38.8,2,44.0
3940.0,-38.8,2,54.0
3945.0,-1.3999999999999986,3,68.0
3950.0,-1.3999999999999986,3,83.0
3955.0,-41.9,3,98.0
3960.0,-41.9,3,113.0
3965.0,-41.9,3,128.0
3970.0,-45.5,3,143.0
3975.0,-45.5,3,158.0
3980.0,-49.099999999999994,3,173.0
3985.0,-49.099999999999994,4,193.0
3990.0,-49.099999999999994,4,213.0
3995.0,-62.69999999999999,4,233.0
4000.0,-62.69999999999999,4,253.0
4005.0,-69.29999999999998,4,273.0
4010.0,-69.29999999999998,4,293.0
4015.0,-74.1,4,313.0
4020.0,-74.1,4,333.0
4025.0,-70.89999999999998,4,353.0
4030.0,-70.89999999999998,4,373.0
4035.0,-74.89999999999998,4,393.0
4040.0,-74.89999999999998,4,413.0
4045.0,-78.89999999999998,4,433.0
4050.0,-78.89999999999998,4,453.0
4055.0,-78.89999999999998,4,473.0
4060.0,-90.89999999999998,4,493.0
4065.0,-90.89999999999998,4,513.0
4070.0,-95.69999999999999,4,533.0
4075.0,-95.69999999999999,0,222.0
4080.0,-95.69999999999999,0,0.0
4085.0,472.5,0,0.0
4090.0,472.5,0,0.0
4095.0,0.0,1,1.0
4100.0,0.0,1,6.0
4105.0,-8.0,1,11.0
4110.0,-8.0,1,16.0
4115.0,-12.8,1,21.0
4120.0,-12.8,0,0.0
4125.0,-12.8,1,3.0
4130.0,14.0,1,8.0
4135.0,14.0,1,13.0
4140.0,-10.4,0,0.0
4145.0,-10.4,0,0.0
4150.0,12.6,0,0.0
4155.0,12.6,0,0.0
4160.0,12.6,0,0.0
4165.0,0.0,0,0.0
4170.0,0.0,0,0.0
4175.0,0.0,0,0.0
4180.0,0.0,0,0.0
4185.0,0.0,0,0.0
4190.0,0.0,0,0.0
4195.0,0.0,0,0.0
4200.0,0.0,0,0.0
4205.0,-1.0,1,2.0
4210.0,-1.0,1,7.0
4215.0,-1.0,1,12.0
4220.0,-12.1,1,17.0
4225.0,-12.1,1,22.0
4230.0,-13.299999999999999,1,27.0
4235.0,-13.299999999999999,1,32.0
4240.0,-13.299999999999999,1,37.0
4245.0,-14.5,1,42.0
4250.0,-14.5,1,47.0
4255.0,-15.699999999999996,1,52.0
4260.0,-15.699999999999996,1,57.0
4265.0,-14.899999999999999,1,62.0
4270.0,-14.899999999999999,1,67.0
4275.0,-15.899999999999999,1,72.0
4280.0,-15.899999999999999,1,77.0
4285.0,-18.9,1,82.0
4290.0,-18.9,1,87.0
4295.0,-18.099999999999994,1,92.0
4300.0,-18.099999999999994,1,97.0
4305.0,-19.099999999999994,1,102.0
4310.0,-19.099999999999994,1,107.0
4315.0,-20.099999999999994,1,112.0
4320.0,-20.099999999999994,1,117.0
4325.0,-20.099999999999994,1,122.0
4330.0,-23.099999999999994,0,0.0
4335.0,-23.099999999999994,0,0.0
4340.0,110.7,0,0.0
4345.0,110.7,0,0.0
4350.0,110.7,0,0.0
4355.0,0.0,0,0.0
4360.0,0.0,0,0.0
4365.0,0.0,0,0.0
4370.0,0.0,0,0.0
4375.0,0.0,0,0.0
4380.0,0.0,0,0.0
4385.0,0.0,0,0.0
4390.0,0.0,0,0.0
4395.0,0.0,0,0.0
4400.0,0.0,0,0.0
4405.0,0.0,0,0.0
4410.0,0.0,0,0.0
4415.0,0.0,0,0.0
4420.0,0.0,0,0.0
4425.0,0.0,0,0.0
4430.0,0.0,0,0.0
4435.0,0.0,0,0.0
4440.0,0.0,0,0.0
4445.0,0.0,0,0.0
4450.0,0.0,0,0.0
4455.0,0.0,0,0.0
4460.0,0.0,0,0.0
4465.0,0.0,0,0.0
4470.0,0.0,0,0.0
4475.0,0.0,0,0.0
4480.0,0.0,0,0.0
4485.0,0.0,0,0.0
4490.0,0.0,0,0.0
4495.0,0.0,0,0.0
4500.0,0.0,0,0.0
4505.0,0.0,0,0.0
4510.0,0.0,0,0.0
4515.0,0.0,0,0.0
4520.0,0.0,0,0.0
4525.0,0.0,0,0.0
4530.0,0.0,0,0.0
4535.0,0.0,0,0.0
4540.0,0.0,0,0.0
4545.0,0.0,0,0.0
4550.0,0.0,0,0.0
4555.0,0.0,0,0.0
4560.0,0.0,0,0.0
4565.0,0.0,0,0.0
4570.0,0.0,0,0.0
4575.0,0.0,0,0.0
4580.0,0.0,0,0.0
4585.0,0.0,0,0.0
4590.0,0.0,0,0.0
4595.0,0.0,0,0.0
4600.0,0.0,0,0.0
4605.0,0.0,0,0.0
4610.0,0.0,0,0.0
4615.0,0.0,0,0.0
4620.0,0.0,0,0.0
4625.0,0.0,0,0.0
4630.0,0.0,0,0.0
4635.0,0.0,0,0.0
4640.0,0.0,0,0.0
4645.0,0.0,0,0.0
4650.0,0.0,0,0.0
4655.0,0.0,0,0.0
4660.0,0.0,0,0.0
4665.0,0.0,0,0.0
4670.0,0.0,0,0.0
4675.0,0.0,0,0.0
4680.0,0.0,0,0.0
4685.0,0.0,0,0.0
4690.0,0.0,0,0.0
4695.0,0.0,0,0.0
4700.0,0.0,0,0.0
4705.0,0.0,0,0.0
4710.0,0.0,0,0.0
4715.0,0.0,0,0.0
4720.0,0.0,0,0.0
4725.0,0.0,0,0.0
4730.0,0.0,0,0.0
4735.0,0.0,0,0.0
4740.0,0.0,0,0.0
4745.0,0.0,0,0.0
4750.0,0.0,0,0.0
4755.0,0.0,0,0.0
4760.0,0.0,0,0.0
4765.0,0.0,0,0.0
4770.0,0.0,0,0.0
4775.0,0.0,0,0.0
4780.0,0.0,0,0.0
4785.0,0.0,0,0.0
4790.0,0.0,0,0.0
4795.0,0.0,0,0.0
4800.0,0.0,0,0.0
4805.0,0.0,0,0.0
4810.0,0.0,0,0.0
4815.0,0.0,0,0.0
4820.0,0.0,0,0.0
4825.0,0.0,0,0.0
4830.0,0.0,0,0.0
4835.0,0.0,0,0.0
4840.0,0.0,0,0.0
4845.0,0.0,0,0.0
4850.0,0.0,0,0.0
4855.0,0.0,0,0.0
4860.0,0.0,0,0.0
4865.0,0.0,0,0.0
4870.0,0.0,0,0.0
4875.0,0.0,0,0.0
4880.0,0.0,0,0.0
4885.0,0.0,0,0.0
4890.0,0.0,0,0.0
4895.0,0.0,0,0.0
4900.0,0.0,0,0.0
4905.0,0.0,0,0.0
4910.0,0.0,0,0.0
4915.0,0.0,0,0.0
4920.0,0.0,0,0.0
4925.0,0.0,0,0.0
4930.0,0.0,0,0.0
4935.0,0.0,0,0.0
4940.0,0.0,0,0.0
4945.0,0.0,0,0.0
4950.0,0.0,0,0.0
4955.0,0.0,0,0.0
4960.0,0.0,0,0.0
4965.0,0.0,0,0.0
4970.0,0.0,0,0.0
4975.0,0.0,0,0.0
4980.0,0.0,0,0.0
4985.0,0.0,0,0.0
4990.0,0.0,0,0.0
4995.0,0.0,0,0.0
5000.0,0.0,0,0.0
5005.0,0.0,0,0.0
5010.0,0.0,0,0.0
5015.0,0.0,0,0.0
5020.0,0.0,0,0.0
5025.0,0.0,0,0.0
5030.0,0.0,0,0.0
5035.0,0.0,0,0.0
5040.0,0.0,0,0.0
5045.0,0.0,0,0.0
5050.0,0.0,0,0.0
5055.0,0.0,0,0.0
5060.0,0.0,0,0.0
5065.0,0.0,0,0.0
5070.0,0.0,0,0.0
5075.0,0.0,0,0.0
5080.0,0.0,0,0.0
5085.0,0.0,0,0.0
5090.0,0.0,0,0.0
5095.0,0.0,0,0.0
5100.0,0.0,0,0.0
5105.0,0.0,0,0.0
5110.0,0.0,0,0.0
5115.0,0.0,0,0.0
5120.0,0.0,0,0.0
5125.0,0.0,0,0.0
5130.0,0.0,0,0.0
5135.0,0.0,0,0.0
5140.0,0.0,0,0.0
5145.0,0.0,0,0.0
5150.0,0.0,0,0.0
5155.0,0.0,0,0.0
5160.0,0.0,0,0.0
5165.0,0.0,0,0.0
5170.0,0.0,0,0.0
5175.0,0.0,0,0.0
5180.0,0.0,0,0.0
5185.0,0.0,0,0.0
5190.0,0.0,0,0.0
5195.0,0.0,0,0.0
5200.0,0.0,0,0.0
5205.0,0.0,0,0.0
5210.0,0.0,0,0.0
5215.0,0.0,0,0.0
5220.0,0.0,0,0.0
5225.0,0.0,0,0.0
5230.0,0.0,0,0.0
5235.0,0.0,0,0.0
5240.0,0.0,0,0.0
5245.0,0.0,0,0.0
5250.0,0.0,0,0.0
5255.0,0.0,0,0.0
5260.0,0.0,0,0.0
5265.0,0.0,0,0.0
5270.0,0.0,0,0.0
5275.0,0.0,0,0.0
5280.0,0.0,0,0.0
5285.0,0.0,0,0.0
5290.0,0.0,0,0.0
5295.0,0.0,0,0.0
5300.0,0.0,0,0.0
5305.0,0.0,0,0.0
5310.0,0.0,0,0.0
5315.0,0.0,0,0.0
5320.0,0.0,0,0.0
5325.0,0.0,0,0.0
5330.0,0.0,0,0.0
5335.0,0.0,0,0.0
5340.0,0.0,0,0.0
5345.0,0.0,0,0.0
5350.0,0.0,0,0.0
5355.0,0.0,0,0.0
5360.0,0.0,0,0.0
5365.0,0.0,0,0.0
5370.0,0.0,0,0.0
5375.0,0.0,0,0.0
5380.0,0.0,0,0.0
5385.0,0.0,0,0.0
5390.0,0.0,0,0.0
5395.0,0.0,0,0.0
5400.0,0.0,0,0.0
5405.0,0.0,0,0.0
5410.0,0.0,0,0.0
5415.0,0.0,0,0.0
5420.0,0.0,0,0.0
5425.0,0.0,0,0.0
5430.0,0.0,0,0.0
5435.0,0.0,0,0.0
5440.0,0.0,0,0.0
5445.0,0.0,0,0.0
5450.0,0.0,0,0.0
5455.0,0.0,0,0.0
5460.0,0.0,0,0.0
5465.0,0.0,0,0.0
5470.0,0.0,0,0.0
5475.0,0.0,0,0.0
5480.0,0.0,0,0.0
5485.0,0.0,0,0.0
5490.0,0.0,0,0.0
5495.0,0.0,0,0.0
5500.0,0.0,0,0.0
5505.0,0.0,0,0.0
5510.0,0.0,0,0.0
